年度,地區,失業率-大專及以上[%],信用卡交易金額[新台幣]-大專及以上,失業率-高中職[%],信用卡交易金額[新台幣]-高中職
104,新北市,3.6,49654135849,4.1,18201273827
104,桃園市,4.1,66833131430,3.8,25059417453
104,臺中市,3.7,54289502511,3.7,19994584930
104,臺北市,3.4,693649066401,3.4,206051666206
104,臺南市,4.0,40182996126,3.9,14052186767
104,高雄市,4.2,75186394752,3.4,28633937605
105,新北市,3.7,84813996748,3.8,28604694980
105,桃園市,3.8,69278320216,3.9,23844550378
105,臺中市,4.4,97328129630,3.6,34004461073
105,臺北市,3.5,734570818379,4.4,208498193157
105,臺南市,4.2,36925763759,4.2,12491135709
105,高雄市,4.2,74017920673,3.8,26977519801
106,新北市,3.8,81464535629,3.6,27368732013
106,桃園市,3.4,72290427910,4.4,24160495487
106,臺中市,3.2,99678232317,3.5,34332434486
106,臺北市,3.4,752979032876,3.4,198303098593
106,臺南市,4.1,37345772073,4.0,12574829572
106,高雄市,3.8,74047257447,3.6,26013047277
107,新北市,3.5,88883478047,4.4,28697908899
107,桃園市,3.6,77804083653,4.1,25224741693
107,臺中市,3.4,106742997847,3.7,35752468869
107,臺北市,3.4,973650382219,3.4,240357852442
107,臺南市,4.0,40337340257,3.4,13373378553
107,高雄市,4.1,78714707925,3.4,27678057227
108,新北市,3.6,94557865104,3.9,29078355368
108,桃園市,3.9,81993797330,3.4,25317489715
108,臺中市,4.3,111386966497,3.1,35778216526
108,臺北市,3.3,928725435202,3.7,253408804145
108,臺南市,4.1,40755971552,4.0,13049750973
108,高雄市,4.3,83006788185,3.2,28593236381
