年別,總計男_%,總計女_%,國小及以下男_%,國小及以下女_%,國中男_%,國中女_%,高中(職)男_%,高中(職)女_%,專科男_%,專科女_%,大學男_%,大學女_%,研究所男_%,研究所女_%
100年,4.3,4.4,2.2,1.4,2.8,2.7,4.7,4.9,3.2,2.4,6.5,6.7,4.7,4
101年,4.2,4.1,1.9,1.9,3.6,1.5,4.1,3.3,3.3,2.6,6.8,7.7,3.9,2.6
102年,4.3,3.9,2.5,0.7,4.4,2.8,4.2,3.1,2.7,3.3,6.6,6.1,3.3,4.1
103年,4.4,3.4,3.6,1,3.9,1.6,4.7,3.2,2.8,3,5.9,4.8,3.5,3.2
104年,3.8,3.6,2,1,3.4,2.1,4.1,3.3,3,2.3,5.6,5.4,2.1,3.7
105年,3.5,4.3,0.3,1.4,2.7,1.5,3.1,4.1,3.2,2.7,5.4,6.1,4,4.9
106年,3.7,3.7,3,2.3,4.3,1.1,3.2,3.8,2.8,1.8,5.5,6.1,2.4,0.6
107年,3.9,3.4,3.9,4.4,3,4,4,3.4,3.3,1.5,4.9,4.4,3.9,2.6
108年,4,3.4,0.1,4,2.3,1.9,3.4,2.8,3.7,1.8,6.8,4.7,4.8,4.1
109年,4.2,3.5,1.5,5.3,4.9,2.8,3.7,3.3,3.4,1.9,5.8,4.6,3.3,2.6
