年平均別,性別,失業人口[千人],失業人口/研究所[千人],失業人口/大學[千人],失業人口/專科[千人],失業人口/高中[千人],失業人口/高職[千人],失業人口/國中[初職][千人],失業人口/國小以下[千人],失業率[%],失業率/研究所[%],失業率/大學[%],失業率/專科[%],失業率/高中[%],失業率/高職[%],失業率/國中[初職][%],失業率/國小以下[%]
67年,合計,18,2,-,2,3,4,3,3,2.4,2.5,-,3.5,3.3,4.7,3.1,1.1
67年,男,11,1,-,1,2,2,2,3,2.1,1.8,-,3.9,3,3.4,2.7,1.2
67年,女,7,1,-,1,1,3,1,1,3.3,4.7,-,2.8,4.2,6.2,4.3,0.8
68年,合計,12,1,-,2,2,3,1,2,1.6,1.1,-,2.4,2.7,3.5,1.1,0.8
68年,男,7,1,-,1,1,2,1,2,1.4,1.1,-,2.2,2.4,3.4,1.2,0.7
68年,女,4,0,-,1,1,2,0,1,2,1.4,-,2.9,3.4,3.7,1,0.9
69年,合計,13,2,-,2,2,4,2,2,1.7,1.3,-,2.1,2.3,3.3,1.7,0.7
69年,男,7,1,-,1,1,1,1,1,1.3,1,-,1.4,1.6,2.6,1.5,0.7
69年,女,6,1,-,1,1,2,1,0,2.5,2.3,-,3.3,4.1,4,2,0.8
70年,合計,12,2,-,2,2,3,2,2,1.6,1.3,-,2.3,2,2.8,1.7,0.7
70年,男,7,1,-,1,1,1,1,1,1.3,1.3,-,2,1.9,1.8,1.3,0.7
70年,女,5,0,-,1,1,2,1,1,2.2,1.1,-,2.8,2.4,3.9,2.7,0.7
71年,合計,23,3,-,4,4,6,4,3,2.8,2.4,-,4.4,3.8,4.2,2.8,1.3
71年,男,14,2,-,2,2,2,2,2,2.5,1.9,-,4.4,3.2,3.6,2.6,1.3
71年,女,9,1,-,1,1,3,1,1,3.5,3.7,-,4.3,5.2,4.8,3.4,1.2
72年,合計,29,3,-,4,5,8,4,4,3.3,2.3,-,4.4,4.5,5.2,3.3,1.7
72年,男,17,2,-,3,3,3,4,4,3,2,-,4.6,3.9,3.4,3.8,2
72年,女,12,1,-,2,2,5,1,1,3.9,3.2,-,4.1,6.3,7,2.2,1
73年,合計,29,4,-,4,5,7,5,4,3.2,2.4,-,3.9,4.5,4.6,3.7,1.7
73年,男,18,2,-,2,3,3,3,4,3,2,-,3.7,3.9,4.2,3.6,2.2
73年,女,11,2,-,2,2,4,1,1,3.5,3.5,-,4.1,6,4.9,4,0.8
74年,合計,33,4,-,5,5,10,5,5,3.6,2.6,-,4.5,4.1,5.7,3.5,2.1
74年,男,20,2,-,3,3,4,3,4,3.3,2.2,-,4.7,3.6,4.1,3.5,2.6
74年,女,14,2,-,2,2,6,1,1,4.1,3.5,-,4.1,5.3,7.3,3.5,1
75年,合計,34,5,-,5,5,10,5,5,3.4,2.8,-,3.5,4.5,5.2,3.8,2
75年,男,21,3,-,3,3,4,4,4,3.4,2.5,-,3.9,4,4.2,4,2.5
75年,女,13,2,-,1,2,6,1,1,3.6,3.4,-,2.8,5.5,6.2,3,0.9
76年,合計,27,4,-,4,4,8,4,3,2.6,2.1,-,2.7,3,4.1,2.8,1.2
76年,男,16,2,-,2,2,4,3,2,2.4,1.7,-,2.6,2.9,3.8,2.9,1.3
76年,女,11,2,-,2,1,4,1,1,2.8,3,-,2.9,3.3,4.3,2.5,0.9
77年,合計,22,3,-,4,3,6,3,2,2,1.6,-,2.5,2.3,3,2,0.9
77年,男,12,2,-,2,2,3,2,1,1.8,1.2,-,2.6,2,2.7,1.9,0.9
77年,女,10,2,-,2,1,4,1,1,2.4,2.6,-,2.3,3,3.3,2.3,0.9
78年,合計,19,3,-,3,3,5,3,2,1.7,1.4,-,1.8,2.5,2.2,1.9,1
78年,男,12,2,-,2,2,2,2,2,1.7,1.2,-,2,2.6,1.9,1.8,1.3
78年,女,7,1,-,1,1,3,1,0,1.8,1.9,-,1.6,2.2,2.5,2,0.5
79年,合計,20,3,-,5,3,5,3,1,1.8,1.3,-,2.5,2.4,2.5,2,0.6
79年,男,12,2,-,3,2,3,2,1,1.8,1.3,-,2.6,2.4,2.3,2.3,0.6
79年,女,8,1,-,2,1,3,1,0,1.8,1.2,-,2.4,2.3,2.7,1.3,0.5
80年,合計,22,3,-,5,4,5,3,2,2,1.6,-,2.7,2.4,2.2,2.3,0.9
80年,男,13,2,-,3,2,2,3,1,1.9,1.5,-,2.5,2,2.2,2.4,1.1
80年,女,9,1,-,2,2,2,1,0,2.1,2,-,2.9,3.3,2.3,1.9,0.6
81年,合計,21,5,-,3,3,5,3,1,1.8,2,-,1.6,2.2,2.3,2.2,0.8
81年,男,12,2,-,2,2,2,2,1,1.7,1.6,-,1.7,2.1,2,2.3,0.9
81年,女,9,2,-,1,1,3,1,0,2,3,-,1.5,2.4,2.5,2,0.6
82年,合計,20,4,-,4,3,5,3,2,1.8,1.7,-,2,1.8,2.2,1.9,0.9
82年,男,11,2,-,2,2,2,2,1,1.7,1.4,-,1.6,2,2.1,1.8,1.1
82年,女,9,2,-,2,1,3,1,0,2,2.1,-,2.6,1.6,2.3,2.1,0.7
83年,合計,20,4,-,4,3,5,2,2,1.7,1.7,-,1.7,1.8,2.1,1.8,1.2
83年,男,11,2,-,2,2,2,2,1,1.7,1.3,-,1.6,1.9,1.9,2,1.5
83年,女,9,2,-,2,1,3,1,1,1.8,2.2,-,1.8,1.6,2.3,1.5,0.7
84年,合計,25,5,-,4,3,7,3,2,2.1,1.9,-,2,2.2,2.9,2.2,1.1
84年,男,15,3,-,3,2,3,2,1,2.2,1.7,-,2.2,2.2,2.7,2.7,1.7
84年,女,10,3,-,2,1,4,1,0,2,2.3,-,1.7,2.2,3,1.3,0.5
85年,合計,34,7,-,7,5,8,4,2,2.9,2.6,-,3.3,3.5,3.3,3,1.6
85年,男,20,4,-,4,3,4,3,2,3.1,2.5,-,3.5,3.5,3.5,3.6,2.2
85年,女,13,3,-,3,2,4,1,1,2.7,2.7,-,3.1,3.6,3.1,2,0.9
86年,合計,33,7,-,6,5,7,5,3,2.9,2.5,-,2.6,3.6,3.2,3.9,2.1
86年,男,21,4,-,4,3,4,4,2,3.2,2.2,-,2.9,4,3.7,4.6,3.1
86年,女,12,3,-,2,2,3,1,1,2.5,2.9,-,2.3,2.9,2.7,2.6,0.9
87年,合計,29,6,-,6,4,7,4,2,2.6,2.1,-,2.6,2.6,3.3,3.2,1.7
87年,男,18,4,-,3,2,4,3,2,2.9,2.2,-,2.6,2.6,3.8,4,2.6
87年,女,11,3,-,3,1,3,1,0,2.2,2,-,2.6,2.7,2.8,1.8,0.7
88年,合計,33,7,-,7,5,8,4,2,2.9,2.2,-,2.7,3.8,3.5,3.4,2
88年,男,22,4,-,4,4,5,3,2,3.3,2.1,-,2.9,4.5,4.3,4.1,3.3
88年,女,11,3,-,3,1,3,1,0,2.3,2.3,-,2.4,2.5,2.7,2.1,0.6
89年,合計,32,8,-,6,5,7,4,2,2.7,2.3,-,2.4,3.3,3,3.4,2.5
89年,男,19,4,-,3,4,3,3,1,2.9,2,-,2.5,3.9,3.1,3.9,3.8
89年,女,13,4,-,3,1,4,1,0,2.5,2.8,-,2.2,2.2,2.9,2.4,1.3
90年,合計,46,9,-,9,7,12,6,2,3.9,2.6,-,3.7,4.9,5,5.6,3.8
90年,男,30,5,-,6,5,7,5,1,4.6,2.5,-,4.4,5.8,6.5,6,5.7
90年,女,16,4,-,3,2,4,2,1,3.1,2.9,-,2.8,3.2,3.5,4.9,2.2
91年,合計,54,12,-,13,8,14,6,2,4.6,3.1,-,4.9,5.5,5.9,5.4,4.1
91年,男,34,6,-,8,6,8,5,1,5.3,2.9,-,5.6,6.7,7,7.2,6.5
91年,女,20,6,-,5,2,6,1,0,3.8,3.4,-,4.2,3.5,5,2,2
92年,合計,53,12,-,11,8,15,5,2,4.6,3.1,-,4.2,5.6,6.7,5.5,3.8
92年,男,32,6,-,7,6,9,4,1,5,2.7,-,4.7,6.6,8.1,6.5,4.9
92年,女,21,6,-,4,2,7,1,1,4,3.6,-,3.5,3.8,5.4,3.6,2.5
93年,合計,49,13,-,11,6,13,5,2,4.2,3.1,-,4.1,4.4,5.7,5.2,3.5
93年,男,30,7,-,6,4,8,4,1,4.6,2.8,-,4.4,5.3,7.3,6,4.1
93年,女,19,7,-,5,1,5,1,1,3.6,3.5,-,3.7,2.9,4.3,3.6,2.7
94年,合計,46,14,-,11,6,9,5,1,3.9,3.2,-,4.1,4.6,4.2,5.9,2.6
94年,男,28,7,-,7,4,6,4,1,4.4,3.1,-,4.8,4.8,5.5,7,3.1
94年,女,18,7,-,4,2,3,1,0,3.3,3.4,-,3.3,4.1,3,3.5,1.8
95年,合計,44,16,-,9,5,9,3,1,3.7,3.2,-,3.6,4.7,4.3,4.2,3.3
95年,男,26,9,-,5,4,5,3,1,4,3.2,-,3.8,5,4.8,4.9,4.3
95年,女,18,7,-,4,2,4,1,0,3.4,3.2,-,3.2,4.2,3.9,2.7,2
96年,合計,45,19,-,8,5,9,3,1,3.7,3.6,-,3.2,4.4,4.5,3.9,1.9
96年,男,25,9,-,4,4,5,2,0,3.8,3.4,-,3.3,5,4.8,4.6,2.5
96年,女,20,9,-,4,1,5,1,0,3.6,3.8,-,3.1,3.3,4.2,2.4,1.2
97年,合計,50,21,-,10,5,9,3,1,4,3.7,-,4.1,4.8,4.5,4.9,1.6
97年,男,28,11,-,6,4,4,3,0,4.3,3.8,-,4.8,5.1,4.4,5.8,2.2
97年,女,21,10,-,4,2,5,1,0,3.7,3.7,-,3.3,4.3,4.6,3.1,0.9
98年,合計,72,32,-,15,7,12,4,1,5.8,5.4,-,6,6.7,6.4,6.3,4.4
98年,男,43,18,-,9,5,7,3,1,6.6,5.7,-,7.2,7.5,7.7,7.5,5.2
98年,女,29,15,-,6,2,5,1,0,4.9,5,-,4.7,5.4,5.2,3.6,3.5
99年,合計,65,32,-,11,6,11,4,1,5.2,5.1,-,4.6,6.2,5.8,6.6,2.9
99年,男,40,18,-,8,4,6,3,1,6.1,5.6,-,6.1,7.1,6.6,7.4,3.6
99年,女,25,14,-,3,2,5,1,0,4.3,4.5,-,3,4.8,5.1,4.9,1.8
100年,合計,56,4,25,10,5,9,2,1,4.4,2.4,5.1,4,5.2,5,4.3,2.5
100年,男,33,2,12,6,4,5,2,0,4.9,2,5.3,5,6.4,5.9,4.8,3.7
100年,女,24,2,13,3,1,4,1,0,4,2.8,5,2.9,3.3,4.1,3.2,0.9
101年,合計,54,5,26,9,4,7,3,0,4.3,2.8,4.9,4,3.8,4.3,5.4,2.5
101年,男,32,3,14,5,3,4,3,0,4.8,3.2,5.4,4.3,4.6,4.7,6.7,3
101年,女,22,2,12,4,1,3,0,0,3.7,2.3,4.4,3.5,2.4,3.9,2,2
102年,合計,55,7,29,8,3,7,2,0,4.2,3.2,5.2,3.5,3,4.1,3.9,1.7
102年,男,33,3,17,5,2,5,1,0,4.8,2.8,6.4,3.8,3.3,5.1,4.1,1.5
102年,女,22,3,12,3,1,2,0,0,3.6,3.5,4.1,3.1,2.5,2.8,3.1,2.1
103年,合計,52,5,28,9,3,6,2,0,4,2.2,4.7,3.9,3.5,4,4.5,2.8
103年,男,33,2,16,6,2,5,1,0,4.7,1.7,5.6,4.8,4.9,5.5,4.8,3.2
103年,女,20,3,12,3,0,1,0,0,3.2,2.7,3.9,2.8,1,1.9,3.4,2.4
104年,合計,50,5,28,7,2,5,1,0,3.8,2.3,4.6,3.3,3.3,3.4,4.7,4
104年,男,30,3,15,5,2,3,1,0,4.3,2.7,5.1,4.2,3.6,3.8,5.4,5.4
104年,女,19,2,13,2,1,1,0,0,3.1,1.8,4.1,2,2.6,2.6,1.9,1.9
105年,合計,52,6,29,7,4,5,1,0,3.9,2.5,4.6,3.3,5,3.8,4.3,1.8
105年,男,33,3,17,5,2,4,1,0,4.6,2.7,5.6,4.4,5.1,4.3,4.4,2.3
105年,女,20,3,12,2,1,2,0,0,3.1,2.3,3.7,1.8,4.9,3.1,3.6,1.3
106年,合計,50,5,29,7,2,6,1,0,3.8,2.1,4.7,3.3,2.7,4,3.4,1.8
106年,男,29,2,16,5,1,4,1,0,4.1,1.4,5.5,4,2.3,4.8,4.5,1.3
106年,女,21,4,13,2,1,2,0,0,3.4,2.8,4,2.4,3.3,2.9,1.2,2
107年,合計,49,8,27,5,3,5,1,0,3.7,3.2,4.4,2.6,3.4,3.5,3.4,1.1
107年,男,26,4,12,3,2,3,1,0,3.7,3,4.1,2.6,4.5,4,4.9,2.6
107年,女,23,4,15,2,0,2,0,-,3.7,3.3,4.6,2.7,1.3,2.9,0.1,-
108年,合計,50,7,29,5,4,4,1,1,3.7,2.6,4.8,2.4,4.7,2.7,2.4,4.5
108年,男,27,2,15,3,3,3,1,0,3.8,1.8,5.5,2.7,5.1,3.1,2.2,1.4
108年,女,22,4,13,2,1,1,0,1,3.6,3.3,4.2,2,3.8,2,2.9,8.6
109年,合計,51,6,32,6,6,-,1,0,3.9,2.3,5.1,3.1,3.1,-,2.9,0.9
109年,男,27,3,14,4,4,-,1,0,3.8,2.4,4.9,3.4,3.2,-,3.7,0.6
109年,女,25,3,18,2,2,-,0,0,3.9,2.2,5.3,2.5,2.9,-,0.6,1.4
110年,合計,52,6,34,5,7,-,1,0,4,2.4,5.1,2.8,3.6,-,3.7,1.4
110年,男,29,3,18,3,5,-,1,0,4.3,2.3,5.7,2.8,4.2,-,4,1.5
110年,女,23,3,16,2,2,-,0,0,3.8,2.4,4.6,2.8,2.7,-,2.8,1.3
